report_id,table_id,status,raw_shape,clean_shape,numeric_cell_count,quality_score,needs_review,review_reason,error_message
SCR_2019_consolidated,SCR_2019_consolidated_page39_table2,success,4x3,3x7,6,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page40_table0,success,7x5,6x11,22,0.917,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page40_table1,success,10x3,9x7,18,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page41_table0,success,7x3,6x7,12,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page41_table1,success,17x3,16x7,29,0.906,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page42_table0,success,15x7,14x15,53,0.631,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page43_table0,success,16x4,15x9,26,0.578,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page44_table0,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2019\consolidated\SCR_2019_consolidated_page44_table0.csv: No columns to parse from file
SCR_2019_consolidated,SCR_2019_consolidated_page44_table1,needs_review,6x5,0x5,0,0.0,True,no_data_rows,
SCR_2019_consolidated,SCR_2019_consolidated_page45_table0,success,5x6,4x13,7,0.35,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page45_table1,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2019\consolidated\SCR_2019_consolidated_page45_table1.csv: No columns to parse from file
SCR_2019_consolidated,SCR_2019_consolidated_page45_table2,failed,1x5,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2019\consolidated\SCR_2019_consolidated_page45_table2.csv: No columns to parse from file
SCR_2019_consolidated,SCR_2019_consolidated_page46_table0,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2019\consolidated\SCR_2019_consolidated_page46_table0.csv: No columns to parse from file
SCR_2019_consolidated,SCR_2019_consolidated_page46_table1,needs_review,5x6,0x6,0,0.0,True,no_data_rows,
SCR_2019_consolidated,SCR_2019_consolidated_page47_table0,needs_review,3x6,0x6,0,0.0,True,no_data_rows,
SCR_2019_consolidated,SCR_2019_consolidated_page48_table0,success,13x8,12x17,38,0.452,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page49_table0,success,10x8,9x17,31,0.492,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page50_table0,success,6x3,5x7,7,0.7,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page50_table1,success,7x3,6x7,8,0.667,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page50_table2,success,6x3,4x7,8,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page51_table0,success,12x3,9x7,13,0.722,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page51_table1,success,6x3,4x7,7,0.875,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page52_table0,success,17x3,16x7,24,0.75,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page52_table1,success,4x3,3x7,6,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page53_table0,success,7x3,6x7,10,0.833,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page53_table1,success,6x3,5x7,10,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page53_table2,success,14x3,13x7,26,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page54_table0,success,7x3,6x7,12,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page54_table1,success,10x3,9x7,16,0.889,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page54_table2,success,4x3,3x7,5,0.833,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page55_table0,success,11x3,10x7,17,0.85,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page55_table1,success,7x5,6x11,14,0.583,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page56_table0,needs_review,8x6,1x13,3,0.6,True,too_few_rows,
SCR_2019_consolidated,SCR_2019_consolidated_page57_table0,success,6x5,5x11,4,0.2,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page58_table0,needs_review,9x5,8x11,3,0.094,True,low_numeric_density,
SCR_2019_consolidated,SCR_2019_consolidated_page59_table0,success,11x5,10x11,11,0.275,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page60_table0,success,16x5,15x11,19,0.317,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page61_table0,success,15x5,14x11,21,0.375,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page62_table0,success,6x5,5x11,6,0.3,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page62_table1,success,5x5,4x11,8,0.5,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page63_table0,success,16x5,15x11,24,0.4,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page64_table0,success,16x5,15x11,25,0.417,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page65_table0,success,6x5,5x11,4,0.2,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page65_table1,success,11x5,10x11,15,0.375,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page66_table0,success,17x5,16x11,19,0.297,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page67_table0,success,10x5,9x11,13,0.361,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page67_table1,success,4x3,3x7,6,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page68_table0,success,6x3,5x7,9,0.9,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page69_table0,needs_review,5x3,1x7,2,1.0,True,too_few_rows,
SCR_2019_consolidated,SCR_2019_consolidated_page69_table1,needs_review,5x3,1x7,2,1.0,True,too_few_rows,
SCR_2019_consolidated,SCR_2019_consolidated_page69_table2,success,11x4,10x9,30,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page70_table0,success,7x4,6x9,18,1.0,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page70_table1,success,6x4,5x9,11,0.733,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page71_table0,success,28x5,26x11,70,0.673,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page72_table0,success,7x5,5x11,18,0.9,False,,
SCR_2019_consolidated,SCR_2019_consolidated_page73_table0,needs_review,4x4,1x9,1,0.333,True,too_few_rows,
SCR_2019_separate,SCR_2019_separate_page2_table0,success,8x2,7x5,2,0.286,False,,
SCR_2019_separate,SCR_2019_separate_page3_table0,needs_review,8x3,4x7,0,0.0,True,low_numeric_density,
SCR_2019_separate,SCR_2019_separate_page3_table1,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2019\separate\SCR_2019_separate_page3_table1.csv: No columns to parse from file
SCR_2019_separate,SCR_2019_separate_page3_table2,needs_review,3x3,0x3,0,0.0,True,no_data_rows,
SCR_2019_separate,SCR_2019_separate_page8_table0,success,19x5,18x11,41,0.569,False,,
SCR_2019_separate,SCR_2019_separate_page9_table0,success,29x5,28x11,61,0.545,False,,
SCR_2019_separate,SCR_2019_separate_page10_table0,success,28x5,27x11,63,0.583,False,,
SCR_2019_separate,SCR_2019_separate_page11_table0,success,18x5,17x11,43,0.632,False,,
SCR_2019_separate,SCR_2019_separate_page12_table0,success,26x5,25x11,46,0.46,False,,
SCR_2019_separate,SCR_2019_separate_page13_table0,success,10x5,9x11,20,0.556,False,,
SCR_2019_separate,SCR_2019_separate_page14_table0,success,15x6,14x13,26,0.371,False,,
SCR_2019_separate,SCR_2019_separate_page15_table0,success,4x6,3x13,2,0.133,False,,
SCR_2019_separate,SCR_2019_separate_page19_table0,needs_review,5x2,0x2,0,0.0,True,no_data_rows,
SCR_2019_separate,SCR_2019_separate_page23_table0,success,5x3,4x7,8,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page23_table1,success,10x3,9x7,15,0.833,False,,
SCR_2019_separate,SCR_2019_separate_page24_table0,success,9x3,8x7,16,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page24_table1,success,7x3,6x7,12,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page25_table0,failed,1x4,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2019\separate\SCR_2019_separate_page25_table0.csv: No columns to parse from file
SCR_2019_separate,SCR_2019_separate_page25_table1,needs_review,7x4,0x4,0,0.0,True,no_data_rows,
SCR_2019_separate,SCR_2019_separate_page25_table2,needs_review,4x4,1x9,1,0.333,True,too_few_rows,
SCR_2019_separate,SCR_2019_separate_page25_table3,needs_review,2x4,1x9,1,0.333,True,too_few_rows,
SCR_2019_separate,SCR_2019_separate_page26_table0,success,17x3,16x7,28,0.875,False,,
SCR_2019_separate,SCR_2019_separate_page27_table0,success,20x3,18x7,30,0.833,False,,
SCR_2019_separate,SCR_2019_separate_page28_table0,success,15x6,14x13,44,0.629,False,,
SCR_2019_separate,SCR_2019_separate_page29_table0,success,14x5,13x11,32,0.615,False,,
SCR_2019_separate,SCR_2019_separate_page29_table1,success,13x2,12x5,9,0.75,False,,
SCR_2019_separate,SCR_2019_separate_page30_table0,success,3x3,2x7,4,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page30_table1,success,4x3,3x7,5,0.833,False,,
SCR_2019_separate,SCR_2019_separate_page30_table2,success,7x3,3x7,6,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page31_table0,success,16x9,15x19,66,0.55,False,,
SCR_2019_separate,SCR_2019_separate_page32_table0,success,9x7,8x15,18,0.375,False,,
SCR_2019_separate,SCR_2019_separate_page33_table0,success,6x7,5x15,10,0.333,False,,
SCR_2019_separate,SCR_2019_separate_page33_table1,success,5x3,3x7,6,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page33_table2,success,7x3,6x7,11,0.917,False,,
SCR_2019_separate,SCR_2019_separate_page34_table0,success,4x3,3x7,6,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page34_table1,success,6x5,5x11,17,0.85,False,,
SCR_2019_separate,SCR_2019_separate_page34_table2,success,8x3,7x7,14,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page35_table0,success,14x3,13x7,24,0.923,False,,
SCR_2019_separate,SCR_2019_separate_page36_table0,success,13x6,12x13,47,0.783,False,,
SCR_2019_separate,SCR_2019_separate_page37_table0,needs_review,5x6,0x6,0,0.0,True,no_data_rows,
SCR_2019_separate,SCR_2019_separate_page38_table0,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2019\separate\SCR_2019_separate_page38_table0.csv: No columns to parse from file
SCR_2019_separate,SCR_2019_separate_page38_table1,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2019\separate\SCR_2019_separate_page38_table1.csv: No columns to parse from file
SCR_2019_separate,SCR_2019_separate_page38_table2,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2019\separate\SCR_2019_separate_page38_table2.csv: No columns to parse from file
SCR_2019_separate,SCR_2019_separate_page38_table3,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2019\separate\SCR_2019_separate_page38_table3.csv: No columns to parse from file
SCR_2019_separate,SCR_2019_separate_page40_table0,needs_review,8x6,0x6,0,0.0,True,no_data_rows,
SCR_2019_separate,SCR_2019_separate_page41_table0,needs_review,4x6,0x6,0,0.0,True,no_data_rows,
SCR_2019_separate,SCR_2019_separate_page42_table0,success,17x4,16x9,38,0.792,False,,
SCR_2019_separate,SCR_2019_separate_page43_table0,success,16x8,15x17,47,0.448,False,,
SCR_2019_separate,SCR_2019_separate_page44_table0,success,5x3,4x7,5,0.625,False,,
SCR_2019_separate,SCR_2019_separate_page44_table1,success,5x3,4x7,7,0.875,False,,
SCR_2019_separate,SCR_2019_separate_page44_table2,success,11x3,10x7,18,0.9,False,,
SCR_2019_separate,SCR_2019_separate_page45_table0,success,4x3,3x7,6,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page45_table1,success,7x3,6x7,12,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page45_table2,success,6x3,5x7,10,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page46_table0,success,6x3,5x7,10,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page46_table1,success,13x3,12x7,24,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page46_table2,success,11x3,10x7,17,0.85,False,,
SCR_2019_separate,SCR_2019_separate_page47_table0,success,5x3,4x7,7,0.875,False,,
SCR_2019_separate,SCR_2019_separate_page47_table1,success,9x3,8x7,13,0.812,False,,
SCR_2019_separate,SCR_2019_separate_page48_table0,needs_review,7x5,6x11,2,0.083,True,low_numeric_density,
SCR_2019_separate,SCR_2019_separate_page49_table0,success,9x5,8x11,8,0.25,False,,
SCR_2019_separate,SCR_2019_separate_page50_table0,success,30x5,29x11,43,0.371,False,,
SCR_2019_separate,SCR_2019_separate_page51_table0,success,9x5,8x11,11,0.344,False,,
SCR_2019_separate,SCR_2019_separate_page52_table0,success,9x5,8x11,8,0.25,False,,
SCR_2019_separate,SCR_2019_separate_page53_table0,success,4x5,3x11,5,0.417,False,,
SCR_2019_separate,SCR_2019_separate_page53_table1,success,11x5,10x11,15,0.375,False,,
SCR_2019_separate,SCR_2019_separate_page54_table0,success,10x5,9x11,9,0.25,False,,
SCR_2019_separate,SCR_2019_separate_page54_table1,success,6x5,5x11,5,0.25,False,,
SCR_2019_separate,SCR_2019_separate_page55_table0,success,19x5,18x11,24,0.333,False,,
SCR_2019_separate,SCR_2019_separate_page56_table0,success,21x5,20x11,29,0.362,False,,
SCR_2019_separate,SCR_2019_separate_page57_table0,success,9x5,8x11,8,0.25,False,,
SCR_2019_separate,SCR_2019_separate_page57_table1,success,9x5,8x11,11,0.344,False,,
SCR_2019_separate,SCR_2019_separate_page58_table0,success,18x5,17x11,25,0.368,False,,
SCR_2019_separate,SCR_2019_separate_page59_table0,success,16x5,15x11,20,0.333,False,,
SCR_2019_separate,SCR_2019_separate_page59_table1,success,4x3,3x7,6,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page60_table0,needs_review,5x3,1x7,2,1.0,True,too_few_rows,
SCR_2019_separate,SCR_2019_separate_page60_table1,needs_review,5x3,1x7,2,1.0,True,too_few_rows,
SCR_2019_separate,SCR_2019_separate_page60_table2,success,7x4,6x9,18,1.0,False,,
SCR_2019_separate,SCR_2019_separate_page61_table0,success,12x4,10x9,25,0.833,False,,
SCR_2019_separate,SCR_2019_separate_page61_table1,needs_review,4x4,1x9,1,0.333,True,too_few_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page2_table0,success,8x2,7x5,1,0.143,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page3_table0,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page3_table0.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page3_table1,needs_review,5x3,3x7,0,0.0,True,low_numeric_density,
SCR_2020_consolidated,SCR_2020_consolidated_page3_table2,needs_review,7x3,0x3,0,0.0,True,no_data_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page8_table0,success,19x5,18x11,44,0.611,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page9_table0,success,26x5,25x11,57,0.57,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page10_table0,success,30x5,29x11,77,0.664,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page11_table0,success,19x5,18x11,46,0.639,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page12_table0,success,6x5,5x11,14,0.7,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page13_table0,success,24x5,23x11,34,0.37,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page14_table0,success,11x5,10x11,19,0.475,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page15_table0,success,14x6,13x13,24,0.369,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page16_table0,success,7x6,6x13,8,0.267,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page20_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page26_table0,success,5x3,4x7,8,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page26_table1,success,12x3,11x7,21,0.955,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page27_table0,success,12x3,11x7,20,0.909,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page28_table0,success,4x3,2x7,4,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page28_table1,needs_review,11x5,1x11,1,0.25,True,too_few_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page28_table2,needs_review,2x4,0x4,0,0.0,True,no_data_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page29_table0,success,21x3,20x7,35,0.875,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page30_table0,success,22x3,21x7,40,0.952,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page30_table1,success,10x3,9x7,17,0.944,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page31_table0,success,17x6,16x13,54,0.675,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page32_table0,success,13x4,12x9,31,0.861,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page33_table0,success,4x2,2x5,2,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page33_table1,needs_review,3x2,0x2,0,0.0,True,no_data_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page33_table2,needs_review,2x2,0x2,0,0.0,True,no_data_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page33_table3,success,3x3,2x7,4,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page34_table0,success,5x3,4x7,6,0.75,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page34_table1,success,6x3,3x7,5,0.833,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page35_table0,success,8x9,6x19,27,0.562,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page36_table0,success,15x3,9x7,14,0.778,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page36_table1,success,8x7,7x15,18,0.429,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page37_table0,success,10x3,9x7,12,0.667,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page37_table1,success,6x3,5x7,10,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page38_table0,success,6x3,5x7,9,0.9,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page38_table1,success,7x5,6x11,22,0.917,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page38_table2,success,10x3,9x7,16,0.889,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page39_table0,success,8x3,7x7,14,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page39_table1,success,16x3,15x7,25,0.833,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page40_table0,success,14x7,13x15,53,0.679,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page41_table0,success,18x4,16x9,24,0.5,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page42_table0,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page42_table0.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page42_table1,needs_review,2x6,0x6,0,0.0,True,no_data_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page42_table2,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page42_table2.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page42_table3,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page42_table3.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page42_table4,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page42_table4.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page43_table0,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page43_table0.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page43_table1,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page43_table1.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page43_table2,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page43_table2.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page43_table3,needs_review,2x5,0x5,0,0.0,True,no_data_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page44_table0,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page44_table0.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page44_table1,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page44_table1.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page44_table2,success,7x2,6x5,2,0.333,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page44_table3,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page44_table3.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page44_table4,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page44_table4.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page44_table5,failed,1x5,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page44_table5.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page45_table0,failed,1x6,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\SCR\2020\consolidated\SCR_2020_consolidated_page45_table0.csv: No columns to parse from file
SCR_2020_consolidated,SCR_2020_consolidated_page45_table1,needs_review,3x6,0x6,0,0.0,True,no_data_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page46_table0,success,8x8,7x17,22,0.449,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page47_table0,success,10x7,9x15,22,0.407,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page48_table0,success,5x3,4x7,6,0.75,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page48_table1,success,7x3,6x7,8,0.667,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page48_table2,success,5x3,4x7,8,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page49_table0,success,10x3,8x7,11,0.688,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page49_table1,success,5x3,3x7,6,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page49_table2,success,14x3,13x7,26,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page50_table0,success,7x3,6x7,10,0.833,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page50_table1,success,6x3,5x7,10,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page50_table2,success,14x3,13x7,26,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page51_table0,success,8x3,7x7,12,0.857,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page51_table1,success,13x3,12x7,20,0.833,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page51_table2,success,5x3,4x7,8,1.0,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page52_table0,success,12x3,11x7,17,0.773,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page53_table0,success,7x5,6x11,14,0.583,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page53_table1,needs_review,8x6,1x13,4,0.8,True,too_few_rows,
SCR_2020_consolidated,SCR_2020_consolidated_page54_table0,success,6x5,5x11,3,0.15,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page55_table0,success,9x5,8x11,7,0.219,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page56_table0,success,8x5,7x11,7,0.25,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page57_table0,success,25x5,24x11,31,0.323,False,,
SCR_2020_consolidated,SCR_2020_consolidated_page58_table0,needs_review,6x5,4x11,1,0.062,True,low_numeric_density,
